0_0_dx,0_0_dy,0_1_dx,0_1_dy,0_2_dx,0_2_dy,1_0_dx,1_0_dy,1_1_dx,1_1_dy,1_2_dx,1_2_dy,2_0_dx,2_0_dy,2_1_dx,2_1_dy,2_2_dx,2_2_dy,angle
50.927,42.9596,50.9533,45.0236,50.9991,46.847,49.0182,43.0094,48.9136,45.0404,48.949,46.8415,47.0278,42.951,46.9406,45.0907,47.0056,46.8707,1.1
52.1891,38.6554,52.1319,41.9859,52.0318,45.1181,48.9854,38.7929,48.7824,42.0337,48.8909,45.0489,45.7177,38.9306,45.7725,42.1508,45.5974,45.082,1.85
47.0649,50.9652,47.0753,49.9759,46.9389,48.9457,47.9578,51.0513,48.084,50.0149,47.9755,48.9891,49.0416,50.9721,49.0129,50.0012,48.9967,49.0638,-0.6
45.922,54.0738,45.9397,52.0477,45.9447,49.9898,47.9018,54.0341,47.9814,51.9617,47.9342,49.931,50.1009,53.9328,50.0264,51.9292,50.0585,50.0041,-1.2
52.7414,49.4034,52.3115,53.9424,52.2365,58.6402,48.2484,49.4683,47.8829,54.099,48.0101,58.1808,43.8709,49.8471,43.5162,54.1481,43.7112,58.0667,2.55
46.9522,58.012,46.8646,57.0344,46.8862,55.9877,47.9679,58.0935,48.0515,57.0096,47.9672,55.884,49.0489,58.0842,49.032,56.9519,49.1205,55.9811,-0.65
52.1947,53.9506,52.0798,57.9792,52.023,62.3093,48.2796,53.8734,47.9949,58.0748,48.0449,61.7015,44.0951,54.0177,44.1974,58.1837,44.2104,61.7099,2.3
49.9709,46.9872,49.9221,49.084,49.917,50.814,48.0152,47.0736,48.0145,49.0409,47.9408,50.7502,46.1106,47.0426,46.0387,49.1063,46.0324,50.8271,1.05
50.1132,46.8114,50.0727,49.0312,50.0785,51.0224,48.0447,46.774,48.0232,49.0355,47.9586,51.0391,45.9095,46.9385,45.8995,49.0941,45.8769,51.0585,1.25
46.9653,43.9814,47.0289,42.931,47.0167,42.0028,48.0747,43.9778,48.0423,42.9519,48.0495,42.1672,49.0514,44.0482,48.9413,42.9713,48.994,42.0848,-0.55
49.9523,40.0985,49.8166,42.0373,49.8277,43.8339,47.994,40.0848,47.9145,41.9736,47.9141,43.5796,46.1046,40.251,46.0429,42.0987,46.1095,43.8153,1.0
48.0655,49.0513,47.99,50.0302,48.004,50.932,47.0017,49.0605,47.0264,50.0415,47.0393,50.9474,45.9674,48.9971,45.9831,50.007,45.9978,50.9512,0.55
51.8849,46.0245,51.9364,50.9962,51.8218,55.648,47.1518,46.1414,46.8296,50.9995,46.9644,55.3654,42.0594,46.1664,42.2548,51.1947,42.2988,55.358,2.75
43.4154,54.4379,43.635,50.974,43.2173,47.8918,46.9076,54.3548,47.1112,50.868,47.1384,47.8604,50.3138,54.3104,50.2563,50.8048,50.6652,47.876,-1.95
45.0353,55.848,45.1248,53.9592,45.2368,52.2279,47.0264,55.8486,46.9892,54.0578,46.9524,52.3783,48.8412,55.8203,48.7718,53.9394,48.8934,52.22,-1.0
42.0647,53.0121,41.9828,47.9264,42.0182,43.6127,46.8917,53.0362,47.2752,47.9853,47.1944,43.8138,52.0103,52.8487,51.9184,47.4283,51.9819,43.1762,-2.85
48.7339,47.2428,48.4317,50.0111,48.6532,52.2959,46.1216,47.3945,46.0017,50.0463,45.962,52.1929,43.5231,47.7106,43.3092,50.1611,43.3278,52.2255,1.45
50.8535,48.0838,50.9849,53.0129,50.8135,57.5506,46.1862,48.2757,45.9685,53.1037,46.0556,57.297,41.2545,48.6358,41.4212,53.1808,41.393,57.2189,2.7
42.9244,58.0265,42.9657,54.8686,42.982,52.2366,45.8146,57.8907,45.9203,54.8755,45.9347,52.1959,48.9574,57.8106,48.8625,54.8766,48.9936,52.1084,-1.7
51.2036,50.8656,51.0823,55.9922,51.4484,60.7193,46.3022,50.9723,45.9223,56.157,46.1178,60.8307,40.9984,51.0309,41.192,56.1862,41.1272,60.8753,2.9
46.0766,57.0379,46.0562,57.0264,46.0798,57.0271,46.0532,57.0007,46.0135,57.0288,45.9945,57.1535,46.0013,56.9726,45.8836,56.9702,45.8743,57.0237,0.1
42.1039,50.8277,42.1231,46.9174,42.0801,43.619,45.9449,50.709,46.1885,46.9359,46.2188,43.9246,49.9176,50.7054,49.8502,46.8012,49.9002,43.7825,-2.15
49.8042,42.2616,49.4469,46.0591,49.7769,49.4088,46.0666,42.4034,45.8171,46.1504,45.8078,49.261,42.3035,42.718,42.2032,46.1988,42.3406,49.1813,2.05
43.0041,46.1461,42.991,42.89,43.0037,40.096,45.9975,46.1112,46.1369,42.8918,46.1091,40.1239,49.1775,45.9923,49.1415,42.8168,49.1604,40.0509,-1.75
44.8796,55.0289,44.8835,54.9739,44.9567,54.7944,45.0539,55.0643,45.0176,54.9771,44.9471,54.825,45.1597,55.0084,45.0899,55.0203,45.1711,54.8988,-0.15
39.9088,59.7788,39.9824,54.9114,39.9683,50.6085,44.7743,59.7075,45.0764,54.8745,45.1419,50.8234,49.656,59.7374,49.6546,54.3971,49.7127,50.6661,-2.75
47.3788,55.7186,47.2866,58.0744,47.2101,60.1401,45.2062,55.8427,45.0455,58.0196,45.074,60.081,42.9627,55.8351,42.9301,58.0957,42.8567,59.9746,1.3
42.743,47.3742,42.819,44.8944,42.8681,42.7891,45.0215,47.2533,45.0865,44.9393,45.1051,42.9517,47.3598,47.1009,47.3287,44.8855,47.3886,42.8083,-1.35
48.0435,40.9879,48.0029,44.0429,48.0059,46.9655,44.9991,40.9639,44.8651,44.1218,44.9906,46.9555,41.8922,40.9468,41.8653,44.1414,41.8106,46.9053,1.75
41.74,46.3338,41.7833,42.8349,41.9866,39.8478,44.9986,46.2719,45.1942,42.8869,45.0469,39.9526,48.3431,46.1172,48.3049,42.8377,48.7232,39.8761,-1.9
43.2692,43.8644,43.2722,41.9426,43.2639,40.3384,45.0465,43.872,45.1404,41.9767,45.0993,40.7806,46.8457,43.781,46.7448,41.9383,46.803,40.4102,-0.95
43.7182,54.3126,43.7631,53.9646,43.5615,53.7149,44.053,54.1278,43.9819,54.0268,43.9776,53.7903,44.3418,54.1993,44.2117,53.966,44.274,53.7346,-0.25
38.3604,61.1074,38.8697,55.6963,38.3674,51.0504,43.7231,61.0111,44.1076,55.8414,43.9481,51.1298,49.003,60.911,48.9242,55.3939,49.013,51.0783,-2.95
48.9053,54.36,48.8649,59.1295,48.6767,63.4767,44.3362,54.3855,43.933,59.1248,44.1131,63.2457,39.8614,54.606,39.4957,59.1524,39.9317,63.0331,2.6
44.0395,42.9508,44.0,42.9816,44.0052,43.0092,44.1019,42.9577,43.9873,43.0036,44.0078,42.9346,44.0938,42.9735,44.0179,42.989,44.0345,42.9795,0.0
42.9231,52.0586,42.892,51.9939,42.9233,51.9072,43.0445,52.0479,42.993,52.0406,43.039,51.8716,43.1177,52.0188,43.0976,52.0071,43.0076,51.9338,-0.1
46.1447,49.9617,45.9972,53.1055,46.0131,55.8499,43.0473,50.0102,43.0286,53.0589,43.0365,55.8575,40.0452,50.0631,40.0033,53.1421,40.0646,55.8883,1.7
40.191,55.8544,40.2497,52.7855,40.2603,50.5434,42.8473,55.5878,43.1502,52.8789,43.0814,50.8778,45.7449,55.6285,45.6362,52.8516,45.7163,50.6356,-1.5
38.7043,57.0519,38.8825,52.7751,38.7766,49.0468,42.7974,57.1281,43.1591,52.8485,42.9732,48.9627,47.1324,56.9857,47.0113,52.7485,47.0941,49.0473,-2.4
41.7077,55.161,41.9171,53.9514,41.7876,52.8578,42.9816,55.0842,42.9957,53.9718,43.04,52.989,44.2033,55.1304,44.0706,53.9092,44.2167,52.8262,-0.75
43.2172,46.8014,43.0572,47.0215,43.2066,47.1846,42.9969,46.9508,43.0538,47.0766,42.9394,47.1301,42.8082,46.9311,42.8084,47.0391,42.7731,47.0946,0.2
41.0283,49.0014,41.0121,46.8441,41.0163,44.9559,42.9517,48.9447,43.0959,46.9455,42.9849,45.153,45.0488,49.0083,44.9992,46.8371,44.9642,45.069,-1.1
42.9449,52.0848,42.9049,53.0342,42.909,53.8662,42.1257,52.103,42.0122,53.0184,42.0338,53.9596,41.1147,52.1681,41.0996,53.0923,41.1347,53.9143,0.45
39.0035,55.7253,39.0566,52.7663,39.0804,50.2437,41.9407,55.6895,42.0318,52.9169,41.9645,50.2837,44.8508,55.7755,44.8088,52.8683,44.8455,50.3482,-1.6
41.1175,55.9071,41.0809,54.9337,41.1367,54.0704,42.0291,55.9285,41.941,55.0018,42.0696,54.0842,42.842,55.9352,42.8763,54.983,42.8746,54.0557,-0.45
41.184,46.8557,41.102,45.9752,41.2263,45.1096,42.0819,46.9359,42.0359,46.0098,42.0528,45.0698,42.9015,46.7908,42.9136,46.0004,42.86,45.1001,-0.4
41.1093,42.9762,41.0983,41.9572,41.1261,41.0176,42.0474,42.981,42.0634,41.9621,42.0625,41.0562,42.9882,42.9264,42.9022,41.9486,42.9587,41.0996,-0.5
37.9683,46.0146,37.9442,41.7438,37.9779,38.1284,42.0272,46.0594,42.2043,41.733,42.0618,38.0863,46.2682,45.9376,46.1664,41.7385,46.2411,38.0614,-2.35
52.725,47.1454,52.9924,49.7433,52.9858,52.9009,49.9922,47.1895,50.0158,49.9199,50.032,52.9277,47.1363,47.2832,47.3945,50.0781,47.2278,52.8145,1.6
46.0903,53.98,45.8303,50.4063,45.9714,46.0559,49.8658,53.8945,49.8261,49.8729,50.0276,46.0298,54.0656,53.6897,53.7775,49.9198,53.7555,46.0782,-2.25
50.2332,51.768,50.3046,52.007,50.3288,52.3617,49.9835,51.678,50.0019,52.0471,49.9891,52.3032,49.6943,51.7056,49.7544,51.9876,49.7176,52.3724,0.25
46.276,56.4321,46.0382,53.2703,46.148,49.3343,49.7489,56.7666,49.7891,53.0425,49.9531,49.3395,53.7471,56.1737,53.2528,52.8468,53.7856,49.2171,-2.05
48.0365,55.9191,47.9517,54.1131,48.0646,52.0985,49.9003,55.9166,49.9164,53.8938,50.0033,51.9108,51.9531,55.8181,51.8689,53.9372,51.9427,52.1103,-1.05
49.7308,49.216,49.709,49.0532,49.7964,48.7652,50.0175,49.1943,50.0926,49.0325,49.9982,48.7986,50.2852,49.2386,50.1841,49.0593,50.3093,48.7271,-0.2
48.6872,50.3145,48.2544,49.0298,48.3066,47.3921,49.9247,50.4502,50.0702,48.9857,50.1043,47.3366,51.5316,50.177,51.2994,49.0129,51.3352,47.5904,-0.85
52.0662,43.7623,52.2099,45.8299,52.1915,48.1546,49.8382,43.8641,49.9667,46.0447,50.022,48.3603,47.745,44.0026,47.9377,46.0209,47.7922,48.2042,1.3
48.9783,45.9955,48.8964,44.985,49.0011,44.0203,49.9806,46.0021,49.9939,45.0379,49.9513,43.9076,51.0619,45.9867,50.9646,45.022,51.0718,44.0259,-0.6
50.0139,43.9832,50.0577,43.9395,49.9976,43.9653,49.9614,43.8971,49.9582,43.9835,50.0101,43.9805,49.9918,44.0335,50.0154,44.033,50.0264,44.0205,0.05
48.1483,44.8729,47.8987,43.1332,47.9182,41.0714,49.9294,44.9236,50.0403,43.0277,50.0473,41.015,52.0467,44.9938,51.8283,43.0159,51.9811,41.103,-1.1
46.9426,54.2245,46.1666,50.5936,46.7149,45.7424,50.8379,54.2809,50.8383,50.0682,51.1478,45.4434,55.5797,54.0269,54.981,49.8118,55.24,45.8263,-2.5
45.3584,63.2048,45.0467,58.651,45.5726,52.8243,50.6923,63.0653,50.364,58.0749,50.9506,52.4891,56.0884,62.9668,55.9112,57.7469,56.284,52.8484,-3.0
47.9467,51.2174,47.2286,48.2894,47.6864,44.6973,50.8764,51.3465,50.8475,47.925,51.0992,44.4376,54.7436,51.0383,54.1281,47.8839,54.2758,44.678,-1.95
56.21,45.3265,56.7881,49.3493,56.7581,54.5835,52.1443,45.2904,52.1265,49.9608,52.0267,54.6612,47.3063,46.0887,47.9184,50.1029,47.778,54.2923,2.55
57.1387,46.7594,57.7742,51.3263,57.2582,57.0954,52.2374,46.915,52.1124,52.0038,51.9066,57.0929,46.6892,47.1038,47.1665,51.8983,46.5494,57.104,3.0
47.082,58.8598,46.7035,54.6431,46.8236,49.077,51.7413,58.9341,51.7854,54.0381,51.9456,49.1482,56.9456,58.3721,56.4479,53.8865,56.7429,49.212,-2.8
54.9807,43.972,55.0031,46.7305,55.0373,50.0642,51.9407,43.901,52.1353,47.0657,51.9994,49.9686,48.9603,44.1271,49.1598,47.0554,49.0279,49.9637,1.75
52.9644,50.0507,52.9572,50.0294,52.9762,49.9512,52.9615,50.0237,53.0239,50.0163,52.9411,49.9068,52.9591,50.0115,53.068,49.9579,53.0916,50.0155,-0.05
50.1618,52.8585,49.9081,50.2945,50.037,47.099,52.9376,52.8204,52.9149,50.0215,53.0117,47.109,55.978,52.7083,55.7004,49.9096,55.7383,47.2099,-1.6
57.1255,47.6722,57.7755,51.4011,57.2807,56.1417,53.2155,47.5026,53.1284,51.948,53.0533,56.2414,48.7911,48.037,49.1085,52.1017,48.542,56.1801,2.45
52.8537,52.0883,52.8756,51.9949,52.9263,51.8366,52.9594,52.0416,53.0565,51.9857,52.9553,51.8216,53.1987,52.1154,53.161,51.9957,53.1902,51.8914,-0.15
52.9678,54.1393,53.0095,53.9245,53.0018,53.8992,53.0614,54.0804,52.9771,54.0007,52.953,53.8434,53.0439,54.0472,53.0666,54.0508,53.121,53.9902,-0.1
49.9377,58.156,49.6024,55.2999,49.7999,51.9171,52.698,58.1383,52.8094,55.0744,52.9668,51.8183,56.103,57.9669,55.8989,54.9317,56.0121,51.8588,-1.8
51.7336,50.2503,51.7277,49.1391,51.6991,47.7096,53.0439,50.3725,53.018,49.0677,53.003,47.6476,54.3317,50.2071,54.2008,49.025,54.2599,47.7854,-0.8
49.1264,50.9192,49.0101,47.7173,49.0495,43.1112,52.8711,50.9071,52.941,47.1364,53.1044,43.083,57.0413,50.7585,56.7776,47.0251,56.9041,43.2057,-2.2
58.0279,41.0544,58.1027,45.3426,58.1268,51.0683,53.1233,40.8358,53.0204,45.9271,52.9313,51.0294,47.7509,41.1314,48.1649,46.0089,47.6169,51.0022,2.9
55.0581,42.8619,54.9181,44.7617,55.0994,47.1273,52.9686,42.8756,52.8771,44.9518,52.9333,47.1423,50.8547,43.0582,51.0659,45.0172,50.8886,47.1012,1.25
50.1369,47.0338,49.9063,43.5418,49.928,39.0721,53.9704,47.0152,54.0306,43.1353,54.1299,39.0068,58.2909,46.9654,57.8582,42.8907,57.9519,39.0626,-2.3
54.1425,49.8824,53.9785,49.1122,54.0981,48.0225,54.9887,49.9016,54.9505,49.0264,54.9752,48.0124,55.8908,49.8655,55.9818,48.9693,55.9567,48.1585,-0.45
56.3676,46.146,56.8368,47.8577,56.6766,49.7223,54.9885,46.2145,55.003,47.9429,54.963,49.6855,53.3516,46.5959,53.6439,47.9171,53.2283,49.6846,0.9
53.9888,46.9748,53.8665,46.0338,53.9356,44.9302,54.9695,47.0413,54.9931,46.0284,54.8618,44.8813,56.0721,46.8978,56.0675,45.9536,56.0163,45.0592,-0.65
58.7667,39.998,58.9203,43.3171,58.8299,47.796,55.0084,40.1664,54.9482,43.923,54.8831,47.7715,50.9556,40.209,51.2526,44.1332,51.143,47.7271,2.2
52.0924,46.2809,51.7433,43.2965,51.7574,39.7956,54.8856,46.302,55.0118,43.0389,55.15,39.7293,58.578,46.1117,58.0967,43.0235,58.2273,39.7534,-1.9
58.967,37.821,59.0551,41.197,59.0872,46.2547,55.035,37.8982,54.9124,41.9095,54.8958,46.0886,50.2918,38.217,51.0189,41.9957,50.8414,46.0754,2.4
58.1935,47.715,58.2755,49.7645,58.3187,52.1574,56.0046,47.7424,56.1152,49.963,56.0071,52.256,53.7292,47.8941,53.9048,49.9528,53.6762,52.146,1.35
59.9703,45.8326,60.2025,49.2324,60.2518,53.9841,56.1272,45.8695,56.1345,49.8684,55.9976,53.9588,51.9046,46.2325,52.1189,50.0361,51.9195,54.0059,2.35
59.1673,47.8847,59.2647,50.3629,59.1087,53.9704,55.9425,47.7904,56.048,50.865,55.9865,54.0874,52.9348,48.0501,53.0653,50.9673,52.9206,54.0587,1.8
55.3659,53.6082,55.2007,53.0324,55.3596,52.3734,55.9325,53.6801,55.9806,53.0886,55.9698,52.2658,56.6028,53.6025,56.4692,52.9843,56.3529,52.3797,-0.3
55.7272,54.3531,55.6297,54.034,55.6471,53.8472,55.9608,54.2347,56.041,53.9211,55.9599,53.6487,56.4108,54.29,56.1879,53.9817,56.371,53.6361,-0.25
53.6006,58.2196,53.0394,56.2541,53.3194,53.6483,55.819,58.7411,55.9555,56.0538,55.9378,53.6192,58.3066,58.2003,58.1777,56.0579,58.2662,53.7266,-1.4
53.2313,61.7708,53.0045,59.3367,53.1025,56.2411,55.7695,61.8649,55.8475,59.0604,55.8674,56.2373,58.6666,61.4006,58.2775,58.8524,58.3538,56.2946,-1.5
57.9691,46.0498,57.9652,47.8883,57.9933,50.0111,55.9413,45.8464,56.0214,47.9781,55.9323,50.0506,54.0595,46.2014,54.0705,47.9266,53.9534,49.9492,1.15
56.453,44.3063,56.3899,44.9494,56.6246,45.6833,55.9524,44.3653,56.0187,45.1551,55.9047,45.5924,55.4159,44.6778,55.631,44.9465,55.6053,45.5363,0.3
53.7459,53.7121,53.1415,50.6528,53.3163,46.5135,56.8408,53.7435,57.0003,50.1915,57.0048,46.3855,60.7204,53.2836,60.1109,50.0119,60.303,46.7213,-2.0
53.1849,53.7624,52.9384,50.691,52.9909,46.1935,56.8622,53.9844,56.9631,50.1901,57.0179,46.2772,60.9624,53.737,60.3771,49.9166,60.8143,46.2344,-2.15
59.0649,51.0165,59.1268,52.8365,59.0579,54.902,56.95,50.8686,56.954,52.9519,56.992,55.075,54.9589,51.1184,55.0089,52.9871,54.9829,55.0346,1.2
56.9263,48.9559,57.0273,48.982,56.912,49.0241,56.9619,48.9186,56.9863,49.0567,56.9633,48.9973,56.9681,49.0138,57.0566,49.045,57.026,49.0439,0.0
59.1467,39.7015,59.2347,41.7004,59.3192,44.3831,56.996,39.3519,56.9877,41.9179,57.0145,44.4756,54.3033,39.7589,54.7389,41.9962,54.5438,44.313,1.4
54.5776,44.8824,54.0447,42.3531,54.1147,39.3119,56.8897,44.8457,56.9894,42.1156,57.155,39.1775,59.9701,44.7497,59.7283,42.0411,59.7874,39.3439,-1.55
58.8356,49.9655,58.945,50.9815,58.8314,51.9224,57.9781,50.1319,58.0227,50.9613,57.9233,51.8425,57.1053,50.0691,57.1911,50.9455,57.1799,51.8425,0.45
56.3349,56.6711,56.0514,55.1452,56.2001,53.3496,57.8805,56.9161,57.9839,55.0563,57.9741,53.2488,59.648,56.3872,59.3624,54.9058,59.3576,53.3594,-0.9
58.6509,58.1797,58.935,58.8819,58.7229,59.7273,58.0001,58.221,58.04,58.904,58.0692,59.8046,57.31,58.254,57.258,58.9892,57.349,59.7871,0.35
55.698,51.6813,55.1061,49.3004,55.1858,46.4155,57.8944,51.7892,57.9208,49.0791,57.9931,46.2793,60.7219,51.3288,60.242,49.0772,60.3464,46.5515,-1.45
60.9044,40.1466,60.9706,42.5613,61.0192,45.9574,57.9438,40.0683,57.8819,42.9021,57.8229,45.9963,54.9213,40.2159,55.1569,42.9157,55.0847,45.7817,1.65
54.0309,56.1495,53.698,51.6826,53.8764,46.1307,58.7472,56.1974,58.9778,51.2453,58.963,46.284,64.0435,55.9757,63.7483,50.8467,63.7144,46.2553,-2.85
59.0437,51.9507,59.0078,51.9531,59.0469,52.0171,58.9724,51.9915,59.0031,52.041,58.9078,51.9546,58.8801,51.9246,59.009,51.9261,58.9614,52.0852,0.1
62.9587,48.7907,63.222,52.2652,63.1573,56.9085,59.1551,48.9515,59.188,52.7363,59.0462,56.933,54.8847,49.0878,55.2354,53.0907,55.116,56.8665,2.3
54.4482,61.4029,54.1559,57.6913,54.6336,52.8879,58.8004,61.673,58.7545,57.3376,58.9042,52.945,63.1109,61.2271,62.8727,56.9717,63.2359,52.8236,-2.45
62.7783,45.0966,62.917,48.2301,62.7604,52.6528,59.0464,45.0606,58.8359,48.8465,58.9104,52.7454,55.1737,45.5636,55.7087,48.9361,55.1983,52.6942,2.1
55.0955,48.2019,54.7218,44.6214,54.9111,39.8802,58.9408,48.3616,59.0454,44.3054,59.2085,39.894,63.1355,48.0661,62.9776,44.0485,63.0076,39.9861,-2.4
50.0335,49.0471,50.0304,49.8595,50.0482,50.8802,49.0555,48.88,49.0744,49.9783,49.0069,50.8762,48.0554,49.2065,48.1285,50.0681,48.0906,50.9628,0.5
52.8819,46.1479,52.9888,49.6909,52.9884,53.9977,49.0684,46.0387,49.1208,50.0064,49.0549,53.955,45.0271,46.7169,45.3158,50.202,45.1468,53.907,2.25
47.0699,51.8186,47.0305,50.0324,47.0959,48.1372,48.9375,51.8615,48.9784,49.9588,49.0578,48.0111,50.8611,51.7513,50.8357,49.906,50.8393,48.1163,-1.0
44.085,60.9428,43.7622,56.4982,43.8847,51.1702,48.7632,60.8089,48.7705,55.9754,48.8521,51.1298,53.7784,60.3253,53.3404,55.6904,53.7175,51.1896,-2.75
51.6063,54.6754,51.8685,56.9236,51.779,59.5694,49.1001,54.2381,49.1195,56.9272,49.1008,59.8606,46.5933,54.9054,46.8511,57.0447,46.5609,59.5956,1.45
49.166,47.8989,49.1127,48.0271,49.1933,48.2221,48.972,47.9066,49.0594,48.0142,49.0738,48.1609,48.8137,47.8873,48.9478,48.005,48.9503,48.0875,0.15
49.2822,48.69,49.7794,49.8965,49.6889,51.6081,47.9969,48.4313,48.0063,50.0914,47.9478,51.7355,46.4221,48.809,46.8386,50.0572,46.6284,51.4958,0.85
52.9285,54.0684,53.8137,58.2824,53.244,63.9255,48.3677,54.0538,48.7847,58.9786,48.149,64.0419,43.0264,54.6991,43.8554,59.1829,43.0917,63.9161,2.85
45.0462,52.0048,44.7002,49.1689,44.7918,45.799,47.8888,52.2416,47.9527,48.9828,48.0732,45.796,51.1535,52.06,50.9996,48.9143,51.145,45.754,-1.85
51.1816,41.0224,51.1493,43.7948,51.2306,47.3892,47.9747,40.8715,47.9741,43.973,47.9806,47.2572,44.6904,41.1344,45.0093,44.1866,44.7209,47.0811,1.85
48.246,48.8929,48.3742,49.9079,48.3351,51.2441,47.0388,48.662,46.9921,50.001,46.9468,51.3668,45.7204,48.9106,45.9163,50.0745,45.7149,51.2864,0.8
42.153,57.7512,41.8145,53.2702,41.9816,48.2192,46.8206,57.7321,46.8756,53.0152,46.9706,48.1657,51.7229,57.2704,51.1618,52.8614,51.2957,48.1725,-2.7
42.302,58.2485,41.9531,54.2557,42.1122,49.2627,46.7563,58.3547,46.7466,54.0002,46.9902,49.3394,51.5292,58.0792,51.1514,53.7829,51.4319,49.3176,-2.6
52.1388,50.8442,52.6902,55.3079,52.3847,61.1942,47.2376,50.9907,47.6038,56.0496,46.9611,61.6572,41.9551,51.2594,42.154,56.0517,41.9219,61.0696,2.95
44.7747,60.207,44.0929,58.1427,44.2821,55.7095,46.8244,60.2349,46.9263,58.0372,46.9916,55.2891,49.1499,59.9971,49.0596,58.0647,49.2352,55.6678,-1.35
43.9517,60.9348,43.6217,58.2061,43.8677,54.911,46.7803,60.9972,46.8698,57.9477,46.8512,54.8779,49.9479,60.7483,49.8277,57.7998,49.8478,54.902,-1.75
47.2106,58.8393,47.1351,58.9905,47.212,59.2392,46.9476,58.8477,47.0514,58.9579,46.9627,59.1999,46.7226,58.7945,46.9835,58.8999,46.7866,59.3156,0.2
48.0326,45.0004,47.9994,45.9989,48.0426,47.0561,46.9759,45.0467,46.9399,45.9645,46.9714,46.9561,46.0247,45.0865,46.0053,46.0444,46.0822,47.0357,0.6
50.1284,41.8576,50.3011,44.9153,50.2223,48.2337,47.1038,41.8094,47.0309,45.0314,46.9792,48.3444,43.4853,41.9962,43.8785,45.168,43.6387,48.1824,1.9
48.6221,42.3209,48.846,43.8839,48.9342,45.9203,46.9999,42.1333,47.0173,44.0116,46.931,45.975,45.1995,42.3653,45.1917,44.0859,45.1726,45.8425,1.0
47.7104,42.1122,47.9009,42.931,47.7826,43.8903,47.0527,42.1555,46.9817,43.0283,46.9149,43.842,46.1125,42.3298,46.1492,43.0106,46.2241,43.8784,0.4
46.1386,43.851,46.0805,43.0485,46.179,42.1653,46.9073,43.8355,46.9929,42.9756,46.9633,42.0845,47.8051,43.7054,47.8697,43.075,47.9065,42.2123,-0.4
45.8788,44.1361,45.8548,43.0646,45.8908,41.7406,46.9127,44.2337,46.9752,42.9943,46.962,41.7435,48.2596,44.1003,48.0741,43.0274,48.2129,41.8188,-0.75
43.9639,51.941,43.8436,50.1537,43.9813,47.9617,45.8878,52.0066,45.9186,49.9445,46.0978,47.8493,48.082,51.8845,47.9344,50.0814,48.0359,47.9944,-1.15
46.9723,49.9923,46.9063,50.9522,46.9763,51.9913,45.9564,49.9699,45.9935,51.0322,45.9388,51.9286,44.9737,50.1127,45.0382,51.0719,45.0384,51.9982,0.55
40.9156,60.0494,40.0978,55.0809,40.6846,49.7983,45.8022,60.0483,45.3974,54.7406,45.9366,49.7318,51.0617,59.8244,50.8579,54.3777,50.5488,49.8884,-2.95
50.7663,44.59,51.0899,48.3691,50.9478,53.8912,46.1529,44.2352,46.1351,49.0802,45.9997,53.955,41.0671,44.9268,41.787,49.2202,41.5043,53.8894,2.75
50.3384,42.2529,50.7594,46.717,50.7725,51.765,46.0669,42.3526,46.0578,47.1483,45.9989,51.7889,41.1046,42.924,41.7254,47.1916,41.6244,51.3766,2.65
44.0968,46.0425,43.8929,44.1751,43.9248,41.8963,45.9435,45.9467,46.0421,44.0049,46.0558,41.7656,48.1225,46.1013,47.9465,44.0063,48.0585,41.9678,-1.2
46.7088,48.2493,46.8829,49.8951,46.8627,51.8664,45.0307,48.2653,45.0368,49.9891,44.9334,51.8475,43.279,48.6722,43.4195,50.131,43.1316,51.7583,0.95
48.6753,46.6753,48.9041,49.7806,48.7005,53.7688,45.1396,46.4564,45.038,49.9682,45.013,53.7731,41.3603,46.9176,41.8119,50.2457,41.3542,53.623,2.05
49.7712,45.7082,49.9856,49.9054,49.8751,54.8688,45.1955,45.2882,45.1288,50.1079,44.9852,54.8328,40.2191,46.0299,40.8301,50.1359,40.3631,54.832,2.7
48.8912,52.3298,49.0702,55.8064,48.9208,59.8975,45.2152,52.1988,45.1846,56.1733,45.2171,59.8923,41.2323,52.8246,41.8139,56.2202,41.2783,59.8583,2.15
40.888,60.0418,40.297,56.248,40.7682,51.8496,44.7649,60.027,44.6563,55.8559,44.9193,51.8345,49.076,59.7396,48.7955,55.8091,48.8358,51.7785,-2.35
43.3088,47.6321,42.9987,46.0148,43.0491,44.2091,44.9266,47.7636,45.0087,46.0019,44.9441,44.0479,46.8472,47.3219,46.7678,45.8941,46.7095,44.1733,-0.95
47.6092,42.424,47.8741,44.9788,47.8388,47.7924,45.0382,42.3358,44.9719,45.1099,45.0048,47.8984,42.1473,42.7958,42.6301,45.1645,42.3913,47.8046,1.55
40.1664,48.9876,39.8899,44.1051,40.0728,38.9686,44.9479,48.9688,44.9318,43.9301,45.4525,38.8295,50.2249,48.3337,49.8732,43.7933,49.5563,38.978,-2.9
44.0172,43.8515,44.0276,43.054,43.9811,42.0741,45.0862,43.9403,45.004,42.95,45.0138,41.9456,46.027,43.9889,45.9794,42.9989,45.9551,42.0996,-0.5
47.2109,39.6808,47.7935,41.9023,47.7249,44.7872,45.0713,39.3491,44.9772,42.0516,44.9912,44.8016,42.0599,39.8451,42.5805,42.187,42.2784,44.7029,1.5
40.317,54.4489,39.8945,51.0777,40.0959,47.2128,43.8611,54.6874,43.8396,50.8867,44.0365,47.2091,47.8348,54.2089,47.1709,50.7294,47.394,47.2318,-2.1
